event_id,particle_id,pT,eta,phi,Parameter,Value
2,11,55.70624416435577,1.1578021635571412,3.313461139405927,,
2,12,13.379619531731873,0.3089115947165305,2.2290360218068748,,
2,13,25.45130493886417,-0.7095112772205275,3.863226015564632,,
2,14,11.252518321232042,1.5357181274216158,3.699546237108707,,
3,0,19.96843774445389,0.2794107500109832,4.120960356061669,,
3,1,10.842981404399527,2.292094073593117,1.1683552353162092,,
3,2,39.88884561752068,2.212490774762609,0.3627661794952719,,
3,3,32.67599512066581,-1.497132023788696,2.0741031659271174,,
3,4,51.13846623721942,0.870556930110224,6.079133818106225,,
3,5,22.28996716873115,1.548170795963102,3.5446873984509364,,
3,6,99.70953193128403,0.1864118165037687,5.858084355588176,,
3,7,33.39025249042527,0.9286560135114412,1.723645264091419,,
3,8,62.21451455147185,-1.999393349180928,2.846338950795388,,
3,9,41.37861712467831,-0.9806186059549044,1.3777799207579822,,
3,10,7.461847626160774,0.9597341446249724,4.818196332675623,,
3,11,86.29034068652057,-0.1324126437108497,1.727178272033711,,
3,12,39.407464758699085,1.0327226267479317,0.2074135306549461,,
3,13,35.80636261798473,-0.2657823195383707,4.402493267138017,,
3,14,3.1928345782248244,-0.9283798708640616,2.4021649666937064,,
4,0,41.80641921065144,-2.0532058518250604,3.5918017601478223,,
4,1,45.53596453204464,0.5361277402459136,5.673096553934708,,
4,2,19.14667091697399,-0.8263880219335012,0.4283901718909471,,
4,3,79.1787054035088,-1.1822166480447285,4.479993862129844,,
4,4,58.741908279701626,1.7197465805675571,5.775549669967375,,
4,5,53.98239370471182,-1.9525291555429924,0.7898069518117039,,
4,6,54.32332355713204,-1.8261681007546968,4.91772453694902,,
4,7,76.18143406988987,-2.42037895536324,2.196711780037333,,
4,8,13.878788942039916,-0.3762426588832396,1.0365580407745951,,
4,9,69.46796525876118,-0.903930049311074,0.4259469163278829,,
4,10,99.61689103998,0.998986369118795,6.1451613092787705,,
4,11,62.23495099062603,-2.341946716535919,5.212606080316119,,
4,12,95.69284217175402,1.6141572235030028,4.659500236718121,,
4,13,27.65739141333224,2.483480373114303,3.790261900283674,,
4,14,12.402946944856346,0.5203123659975512,1.7805800715138915,,
5,0,47.44632721323369,-1.605680487086164,2.2802856315978124,,
5,1,15.218496280131037,-1.169328236891427,1.8641579434135755,,
5,2,5.435117687432745,0.7290205647672926,0.4093142292743271,,
5,3,72.89642461282546,1.2529908863300658,5.584465211728535,,
5,4,48.07228060563797,0.8110449169941408,3.076714202181163,,
5,5,91.7898665168372,-0.139745017656635,5.89111811449772,,
5,6,19.76492955097224,-1.8187894888895115,2.9055914762920776,,
5,7,52.83714808317721,-2.4616347453252327,2.965137051577437,,
5,8,67.95728467010399,-2.2260765846282493,4.879724694984984,,
5,9,37.35825937535651,2.290901983637072,0.6513032187896507,,
5,10,41.5343970577848,-2.287783708774405,4.367142391569425,,
5,11,99.77497277203815,-1.4114548029915426,2.721101075078483,,
6,0,62.24905433495203,-0.0885940027395248,0.2688009674430875,,
6,1,48.69506386365464,0.0563917647696476,0.0419984434202027,,
6,2,35.73905044260362,2.146290697255857,0.9327300387794956,,
6,3,90.12979450529366,-0.9571571250190936,3.015909786519907,,
6,4,65.53240580053776,0.3925001167829528,5.030820358323502,,
6,5,51.742159135712896,-2.294923257311688,6.233825010602232,,
6,6,95.3677120205332,0.2926889615687106,3.5906096666130223,,
6,7,66.9671343865007,-1.7986871662506192,4.333937783479416,,
6,8,2.39437579597582,-1.9219565690930729,1.6774663775694758,,
6,9,80.52228781633727,-1.4667097977089711,2.5200473472921776,,
6,10,74.4776253416648,-0.2267142139049155,1.6256736058779973,,
6,11,64.0031856471325,1.659362299263469,3.463916674840874,,
6,12,55.28912423554576,-2.105535126706508,4.68947804421466,,
7,0,12.389113533276408,-1.6163964421491328,4.040260630798268,,
7,1,54.21013110366842,1.7996276232741426,4.349213652791042,,
7,2,19.61420316061384,1.577138536380357,4.7259907772379055,,
7,3,71.54329493253805,-2.0591296417027327,0.0327269066396819,,
7,4,39.6847743583985,2.0815868881041832,5.921786385387451,,
7,5,36.8700503091567,-1.1025872564965933,1.1655153663771582,,
7,6,45.71957646570605,-1.73433980791457,5.560901735293387,,
7,7,42.45325912120788,-1.2630538991308595,1.8087261251604347,,
7,8,40.71107058213857,1.666068860461244,3.159894270074105,,
7,9,82.6598236351632,1.0986820625897542,1.7988261961830094,,
7,10,43.44651042682108,1.517321606475623,0.6739901425341221,,
7,11,68.5893205724573,0.8015226122361102,6.227680913163412,,
8,0,18.477648182491777,0.8999265556886848,4.183134322631119,,
8,1,59.43648037428592,1.6661331400637835,6.157556125934189,,
8,2,26.105550389580884,1.3971242295466624,1.871298081616531,,
8,3,27.263141163245766,2.33086797877807,3.341881660360237,,
8,4,24.32409504887979,0.6706036182836167,5.110133497740669,,
8,5,43.98667038891809,1.600778548702431,1.4380919223197366,,
8,6,14.736862787276609,-1.2716460056254617,4.978312933384931,,
8,7,37.63278381552182,-0.5383665220494127,3.963990371425784,,
8,8,90.21429783780354,1.7091349260172115,3.056282552230706,,
8,9,57.73313621480576,-1.317546217597367,1.254802959361185,,
8,10,48.10508214960028,-0.5975094149747479,2.589422317556516,,
8,11,40.76666060923891,-1.731316754495993,4.886842159670458,,
8,12,95.57254182737135,-1.4994917848660654,5.768220542410796,,
8,13,71.09251688995106,-2.032010584539617,1.0043980566922623,,
8,14,58.90020461394906,2.4773592633659614,1.5770082586762977,,
9,0,90.02337633861691,2.0153561679521763,4.0749881067400455,,
9,1,98.64017057377924,1.7821104034568245,3.893988489119837,,
9,2,90.22704436920432,1.4705669760448583,1.3995571594022589,,
9,3,94.78159268704223,-1.1003190683583757,4.04327433347713,,
9,4,25.20735226662144,0.0609296144777299,2.5949764268997,,
9,5,20.566622861030517,-1.753033887562494,0.3875795876175648,,
9,6,62.20906823202694,0.9374717571634072,0.7762125789232379,,
9,7,9.306180525060636,0.6356828369978584,4.054952030367837,,
9,8,2.6280308713528138,-0.470408229770996,1.7359068571891838,,
9,9,84.85111756870124,1.7941691499693508,5.145135889363205,,
9,10,21.196194860450152,1.0598578259528972,1.6460858134883103,,
9,11,36.2198176692042,1.9955713822024963,1.7975841918788624,,
10,0,47.43720440937224,-0.2442672884492575,2.169747090676938,,
10,1,70.79641410179862,1.198101713077539,2.6051777888827887,,
10,2,86.74356294722621,2.472998790262899,2.4942274702963902,,
10,3,80.48393165738555,-1.3504865703540507,3.646823894288143,,
10,4,13.84523528993958,1.848846619291138,4.887561727617371,,
10,5,69.57475818703342,-0.8989204836108,4.009585391778936,,
10,6,68.74880649623158,-0.2044880062473153,5.161059172896188,,
10,7,88.12384400060841,1.9313125233314548,2.401911809200405,,
10,8,41.57805188868375,-0.6367192772280672,1.5685771472199428,,
10,9,3.765038660591821,2.352653737458617,6.172282620469724,,
10,10,37.27062091565909,0.6161733686731385,3.4286239197051214,,
10,11,5.081229792147257,-2.363582581233721,5.968282397844433,,
10,12,88.38346626581898,-0.4070440745926185,4.495354269218969,,
10,13,80.92430430728214,1.2643103060027068,2.2882224945906966,,
11,0,38.38763873759152,-1.178164021540723,3.571903063845212,,
11,1,12.292588381792344,0.776015826534,3.6500866069254023,,
11,2,7.337710610835966,1.356418187631463,2.892877991725492,,
11,3,77.45198522457841,1.336648823331505,4.724210554094856,,
11,4,91.99640322003408,0.1964563920342393,6.232467976238141,,
11,5,17.23475337858633,0.5965379821283495,5.71335862806747,,
11,6,23.910631800057956,-1.88428489251508,1.4594491219839405,,
11,7,19.451466671755576,2.082693650826552,1.1711346168381915,,
11,8,27.42087212293319,1.968224480278381,5.327397969771755,,
11,9,91.57848032040806,1.6597366955637165,5.794514421814049,,
11,10,58.25057841132931,1.055102224900758,4.965273083359167,,
11,11,36.101990524499854,2.4112089964530448,5.495243401728242,,
11,12,70.5899561971911,1.2612997397401116,2.2691338477567644,,
12,0,29.081557059509304,0.0178957489492742,0.7181350039595267,,
12,1,17.844237500954527,-1.7793232038922089,1.1221865177386734,,
12,2,77.4479141126158,0.3770648760079226,5.461293627135192,,
12,3,99.02023102086464,0.0153482256716391,6.1435455951235225,,
12,4,59.16886125909056,-2.1932364962016138,3.259695999293795,,
12,5,80.51347713579874,0.090302129649144,0.0044367529479405,,
12,6,47.90383057881071,-2.4790072877440075,1.209406559614753,,
12,7,44.32388198988435,-0.0953786099079623,2.642818767724678,,
12,8,22.39765414565289,0.7581390955024686,0.3745036166210378,,
12,9,58.13329237742059,0.1884369461371998,2.738587297067471,,
12,10,80.82938114227656,-1.7956292262835531,0.0567143520659467,,
12,11,13.984200660377075,-0.5866225477509723,5.711901746686076,,
12,12,32.870557289788415,-0.6569579092356764,3.8652033418987,,
13,0,58.45253637664139,1.0523617897260271,0.5104585181278545,,
13,1,21.68695494557634,1.712319417626682,4.745672711686436,,
13,2,59.30665263973717,-0.142219787956595,6.125430925259988,,
13,3,18.152090027794376,-1.1125084338041629,1.4963099140838163,,
13,4,84.51674774914105,1.4442784083427895,1.909780645789484,,
13,5,97.48919067551836,-1.81506406324691,0.0919355376122578,,
13,6,36.96424384689509,-0.9772347552024652,1.9014303432239388,,
13,7,90.61128995629888,0.4144650836272517,0.4586292403232259,,
13,8,88.91612610072806,0.2394330048426962,6.088900375819861,,
13,9,59.29628443055389,-0.5986714176475133,5.583333071914976,,
13,10,70.02711422305478,-2.1371394514786206,0.1009386855791666,,
13,11,31.060232815446252,2.442351898853083,3.2384346105211668,,
13,12,64.31571620493371,-0.9844461620084828,0.378182901303869,,
13,13,36.31541652634862,-0.458388944960324,1.532062746045302,,
14,0,9.078929486177872,-0.7188142523211843,6.244483371658667,,
14,1,19.144943714961837,-2.1511811115567205,5.771216718591309,,
14,2,21.312231405042272,-0.1853728828050488,3.004643949089944,,
14,3,71.71420560559562,0.105121642504869,3.425928343069129,,
14,4,52.17534307915073,-2.1066004258917923,4.383399021962182,,
14,5,8.462438706613591,-1.5662441806206933,1.449055231299261,,
14,6,2.269548093108312,1.3617042637604242,1.74583300113242,,
14,7,69.45726326425115,1.2906181629944498,1.4511109041879622,,
14,8,44.88325798351771,1.1990952382858229,1.137468568476092,,
14,9,24.922350695653197,0.3812129241920525,3.506982900966216,,
14,10,33.42354130791308,0.1243455087005968,2.74984225423912,,
14,11,35.27222217771146,0.8947649713198264,2.491716048186515,,
14,12,77.2091441215704,-0.0025066414629032,1.8745731831757924,,
14,13,22.22549089000136,-1.9546583228157488,0.1793520674282958,,
14,14,37.88555289165128,1.4382450870613246,0.112299606782857,,
15,0,64.42399739525577,-2.232832765621908,0.2934995250046449,,
15,1,67.35862299414174,-0.5332746736400878,1.6277106751935295,,
15,2,63.37594135320996,1.5414365408560815,4.527881943359359,,
15,3,7.273274742567208,0.2820830993192208,3.148976401854327,,
15,4,33.13440701495297,-0.1096274049262924,2.5020442867813317,,
15,5,53.13303720844253,2.109229753710366,5.97318513493223,,
15,6,40.718937498521285,-0.1595218848684265,4.150919647528218,,
15,7,34.51690181070954,1.6342149051001846,1.972497573317969,,
15,8,97.11287042686853,-2.016269573885578,4.992698869595462,,
15,9,39.35906236017286,1.2989772870567318,4.985862306159516,,
15,10,81.42756729032057,-1.6370075051941446,1.8762009518039375,,
15,11,48.37984939932057,-0.6346547833282179,3.9097960919036128,,
15,12,83.48382331023885,1.6314612623317788,5.220829128739525,,
15,13,23.17097910262648,-0.6709902852178895,3.448764600310048,,
16,0,85.27724592761048,1.465590869230255,3.1120718144997888,,
16,1,59.9472788102035,0.7657260689142298,3.654374092327216,,
16,2,86.67655277208593,2.038763727082574,2.2137479665785977,,
16,3,80.68872075319659,0.2734117599334273,0.2473997408224774,,
16,4,72.21145383635577,-1.964061995695855,4.074761505605146,,
16,5,71.73610705244988,2.245538115803721,4.6916645035362725,,
16,6,33.497079742072394,-0.5126487021674259,0.5950321690336368,,
16,7,74.89067086956629,1.0648990182329947,1.0323518930812652,,
16,8,40.58349982793893,-1.905210128959248,3.1692908639922925,,
16,9,56.461182183546505,0.6995139016707674,2.4930554562913563,,
16,10,23.09576958703048,-0.1926173865749336,5.833269345742381,,
16,11,35.96739695830021,-2.1291184161369032,3.308077693404235,,
16,12,74.32564799659704,-1.0312057122304412,4.191219294695551,,
17,0,23.7719447825874,1.6057747039892734,1.1111690657350863,,
17,1,1.653026088504581,-1.8873255294105056,4.63852148648083,,
17,2,65.06330247647375,-2.3270088650777225,1.2395870904749542,,
17,3,33.915772297892545,0.371891605634187,2.7286776508609467,,
17,4,31.443045578623355,1.5726939428269966,3.5553339699538244,,
17,5,52.74149424900981,-0.3511532528086353,0.8445650791292704,,
17,6,52.11213754987038,-2.4678566074848955,3.438800408048676,,
17,7,79.02590704496613,0.3113589364567543,5.593718735684941,,
17,8,43.35697459476844,-2.1800509563987074,6.078616691150174,,
17,9,34.623713108685685,-1.9975456120830497,5.798942132334787,,
17,10,70.27425717470463,-1.9442937310147808,1.2251375887209472,,
17,11,52.05927455134768,-2.2530218123138006,1.4138755621334282,,
17,12,32.035871873008425,-2.4580424095817284,5.3232251982797685,,
17,13,48.53644658608759,1.03796428988856,1.2034370102479313,,
18,0,82.29570907774297,2.340374607131153,6.214039203629775,,
18,1,23.72348368440071,2.249058497683276,2.918912282358681,,
18,2,19.720378578663823,1.6781604274844897,2.495810746469683,,
18,3,53.287383796416165,1.5953577000052084,3.654469769282156,,
18,4,92.04488246198224,-2.4168106009713304,2.1348054613547958,,
18,5,94.22245609273544,-0.841217500457071,2.784982085910485,,
18,6,3.741868452916542,1.1302442306354532,0.7920440917470667,,
18,7,18.36186677516682,2.3675227159817536,5.793707427357353,,
18,8,11.21885536972102,0.6756876698884173,6.120944462006843,,
18,9,92.16973216787969,0.8428746523512676,5.241132467580016,,
18,10,65.94614177557902,0.5347358769255939,6.11081649184727,,
18,11,16.842148172870363,2.2973262276569533,5.221220276173112,,
19,0,50.39557879902532,-1.676335906889186,0.9589701971060296,,
19,1,37.50695450534253,-2.4216688524794074,2.992185389084248,,
19,2,44.08883549396222,-1.5837102098172462,3.758613404920738,,
19,3,29.74674669939633,1.5669102833967308,5.35343198035667,,
19,4,5.467871833136809,-2.4082592835235097,0.5810862648445366,,
19,5,37.04376921158491,-0.2501057577595927,3.657670383113343,,
19,6,61.82867163720569,-1.4940119674111765,5.526758025730571,,
19,7,30.584330755978996,-2.0666661676874143,3.37334571737483,,
19,8,2.4671733478626754,-1.1908987942272793,2.80722408333244,,
19,9,80.33205796530716,-1.8624120237805792,1.2193097076861756,,
19,10,64.87622059694435,0.0824648553601814,4.779977493416049,,
19,11,19.16258074267316,-0.5222475109313174,4.658532342421721,,
19,12,89.86191614743086,-1.4159220309152245,0.7345863876394859,,
19,13,81.05220012991366,-0.0166825107390017,5.240192182022937,,
20,0,97.56510532989368,-0.0484552743087896,2.839822059041404,,
20,1,93.98257273700088,-0.1808752125221224,0.0157235709475703,,
20,2,58.9427384545851,0.4159036651480141,3.2953281474627723,,
20,3,13.143958907198993,-1.9389647615024648,0.3579288928880741,,
20,4,94.58616923449974,-1.739895381778553,1.290215049847787,,
20,5,76.75766258570793,-1.1599110765215537,1.2707604456036354,,
20,6,88.48957734101366,2.1159872548005505,3.9838285170305214,,
20,7,7.1145175829797385,-1.5295225164311763,5.181151829463732,,
20,8,77.58749501599148,0.9573865864330204,1.3368445158342732,,
20,9,85.53283896415925,2.307569015741381,1.2294148239156864,,
20,10,66.60645029854382,-0.2663417182213268,4.218440687839462,,
20,11,60.11111128946583,0.7693237664585539,2.8189187752020044,,
20,12,88.12933231134552,-0.8560263975986449,1.0796281241883954,,
21,0,66.52206764922173,-1.3626995275605802,0.496169849844402,,
21,1,16.39201065217603,-0.6953796608065949,4.291589196379597,,
21,2,29.63419785112442,1.4445024432818576,2.7452837518649185,,
21,3,41.0618448082797,1.0864228112039491,0.7089167801119343,,
21,4,87.80157699068889,-2.392111308585974,0.4520302530760734,,
21,5,39.23696412551149,-1.293870017578986,3.2757284411552234,,
21,6,19.890517042035786,-1.4531974634945195,5.895247041856304,,
21,7,46.48813254929093,-0.9788256179876464,1.5918529368495369,,
21,8,48.3982585397618,2.4761371169314343,2.1152086381048845,,
21,9,52.18489066307048,-0.6184636652157438,5.780764455566979,,
21,10,64.3963399028856,1.6489585244985905,3.161310984989059,,
21,11,9.19706289472684,1.7926082432177093,6.127853666203848,,
21,12,69.10892236378413,-1.6686694566184097,4.992082494428684,,
21,13,57.54599502194791,0.3346933358311516,0.0533313301973234,,
22,0,43.27535046416472,1.4202323830961956,4.291404267655422,,
22,1,72.84853309164475,0.9480899155613398,4.640009000406715,,
22,2,90.81651497722152,-0.8112816216914881,5.081287161871095,,
22,3,88.3530899109384,-1.5518518013990334,1.055752784900308,,
22,4,33.76085041863281,-1.3854983655226172,4.824408868293276,,
22,5,16.87445503498369,-1.7181724181883085,2.996426921448834,,
22,6,83.4106731210831,0.1324731622190472,0.3611718420676656,,
22,7,85.13714669676698,0.4115074314249595,5.010044739647005,,
22,8,71.16088635262093,-0.3668591742386823,4.016237864348001,,
22,9,75.86067060975613,-0.1527773963451806,1.3899241782577447,,
22,10,13.210372897794866,2.3530242732727755,1.4565906096018886,,
22,11,42.55734154818054,-0.2913127836168533,2.971392044367495,,
22,12,68.86344841574541,-0.855657141693309,2.980595502859359,,
22,13,41.67403243658791,-1.8373508083704864,5.680591081282513,,
23,0,65.11405594568907,0.771482153504402,3.5085494874249705,,
23,1,79.93869134886756,1.457448292213321,2.0721402212292643,,
23,2,43.93918325952971,-1.4174987294464518,1.7322708092808987,,
23,3,75.21245240953664,-0.7642516514062042,3.9345974930080847,,
23,4,68.2356753100176,0.6345202098907599,1.9254400276271733,,
23,5,62.48472078975861,-0.6915649543596553,3.549967560265758,,
23,6,8.115114696433373,-0.534582400251144,5.126616563901351,,
23,7,95.61165640293422,2.4172215250098548,6.226795124133645,,
23,8,70.32387932229929,2.302347088427936,3.2332637564598703,,
23,9,12.842584997414663,0.3145147767627371,0.1974431096812512,,
23,10,60.51939819823573,2.458698713925009,1.899652421305408,,
23,11,38.064258850812095,0.8581937207070672,0.4179683954460449,,
24,0,11.675904673641051,-1.569909181243666,5.2382533953438,,
24,1,6.013183746694712,-1.7920730809335483,2.8001028829062147,,
24,2,5.84895238402247,-2.13575654903205,4.848781194396661,,
24,3,88.77697042329766,2.2462927854628685,1.2976915329583334,,
24,4,29.74786765340708,-1.0392447981749493,3.007677778994561,,
24,5,44.4642329264796,2.491159804599522,0.0258334732712986,,
24,6,42.089127537739614,-0.3453908999003979,1.2328538103341624,,
24,7,3.06549791524576,-1.560715097626963,4.589773545961068,,
24,8,17.611646492849555,-0.87209563410166,4.307926066045437,,
24,9,90.42139646536684,-1.7403783155771473,4.0854166562530665,,
24,10,48.43408548569329,0.7368253294235705,4.722282966891114,,
24,11,96.5672984229288,2.2134039408639583,3.454264687077685,,
24,12,36.39358211916958,1.0686556420457904,0.1467266949984912,,
25,0,66.33174181832325,-0.1413347846476192,4.674764946505305,,
25,1,28.18927767214577,1.2913680139230777,2.247822875335725,,
25,2,38.43703502971742,1.038059273062261,0.1806716348739148,,
25,3,52.64997989807628,-2.45740059088773,5.584201009957685,,
25,4,30.43785350450103,-1.1445493822585524,4.053736725057306,,
25,5,84.48614620519442,1.1891808989238983,4.280127039880463,,
25,6,38.952633794446925,1.0136292563857463,3.902764089088731,,
25,7,82.8224103636331,-2.090027640764156,1.875283208083216,,
25,8,28.857989351163265,2.192026636271017,1.9061196155589968,,
25,9,48.48579902557721,-0.9441999791513406,5.107005365653919,,
25,10,40.25540112177715,-2.0953583297745144,1.9862038571951623,,
25,11,32.70459655063924,-2.279210132420752,5.720225255838843,,
25,12,58.081887850383474,-2.189047755789779,0.1522737351484741,,
25,13,45.39090327972243,-1.457221659406106,2.3793090467264766,,
26,0,77.0024384298554,-1.883655923581471,0.4188897445875043,,
26,1,3.183040988231995,-0.9079920026715376,4.149355265686954,,
26,2,30.347229351393317,-1.8005058515768224,0.1398860224512524,,
26,3,42.35725644914018,1.684485856379128,5.830589893627196,,
26,4,26.898876769282275,-2.076285200932894,0.2437219385191723,,
26,5,32.45419430996935,-1.3548448015127357,5.679302120195917,,
26,6,26.632109791650528,1.0908085683951767,0.669470662756887,,
26,7,44.58556321218878,-1.770524560264151,4.618356143495249,,
26,8,60.703770443753626,1.368708107057579,5.307081196192972,,
26,9,9.214222907471196,1.454136082989308,2.3443370774416263,,
26,10,9.69703338764662,1.3506908080736897,1.586404314381505,,
26,11,19.21087183886996,1.4871175132549657,2.954947059889253,,
26,12,89.2337155892208,-0.3232808504992346,1.6645009659355798,,
27,0,60.294024950746966,2.0378679090742446,1.5808294037097883,,
27,1,99.67577558760829,1.883205887351953,3.428477108521309,,
27,2,95.77409117368605,0.8040397046074821,1.8583876374703636,,
27,3,44.15538801785394,-0.9845516649538432,3.4337678225409065,,
27,4,66.05910707848246,2.282181665220755,0.205249487298543,,
27,5,58.72421009105504,0.7692882786559191,3.5844653016989105,,
27,6,64.7366833734147,-1.5554223660985922,3.58136079400693,,
27,7,32.79438329690394,-0.9451382126300806,3.1111668993037345,,
27,8,20.54869272298202,1.3267933106079677,0.2614848828243886,,
27,9,58.771062563972606,-0.6992762296580302,3.6245931436339833,,
27,10,69.93746022127155,-1.107034928904154,1.2973840774653036,,
27,11,82.7246329341135,0.3361201606594322,2.027811675477287,,
27,12,43.09400557172499,0.6396230584458112,1.680832027360528,,
27,13,71.2229732711756,1.5964233801647163,0.3206079179895613,,
27,14,38.20227255219797,0.0747260214109435,4.314654637260104,,
28,0,6.791934450207771,0.9442697653337084,0.5620944007295908,,
28,1,51.63803377327262,0.2660371682000961,4.306165615065345,,
28,2,38.690108497695576,-1.9862131252710031,3.105673582200497,,
28,3,59.61855906872856,-0.4196267286998234,4.555478945208931,,
28,4,85.75739976395691,0.8582610056128503,2.454004267012408,,
28,5,7.280841266123168,1.7057384616687077,2.0795758317904034,,
28,6,79.00903844379577,1.3184670395218796,1.007949720759208,,
28,7,88.51843029279576,-1.6700380344194126,0.0428163268464727,,
28,8,92.74621565683816,-1.0365850823557488,0.5723779502095341,,
28,9,66.30050978132387,0.309148291951466,0.0988415330720025,,
28,10,56.35819117480453,0.3785332083939891,3.431452266741213,,
28,11,76.95143704014853,0.5810439816680801,1.932804673788037,,
28,12,2.911719293103229,-0.8179809135185795,3.1124791969414787,,
28,13,17.222729858116136,1.8683713379004523,1.4732871166281711,,
29,0,93.5748792661605,0.8214328720781755,0.4499576737685928,,
29,1,82.8728194302333,-1.7745481413340305,5.519537563099659,,
29,2,10.610514704512775,-2.29151292373326,3.512855738511659,,
29,3,24.298070191269417,0.4621780285939436,1.585456675585696,,
29,4,45.59082525898403,-0.6652415815918256,3.278946502618925,,
29,5,33.79790709589437,0.7527832216093128,5.868383812163873,,
29,6,51.21379418757357,1.433635548379587,3.215525601664327,,
29,7,69.97229409515639,-0.4713768816595426,3.578118420335633,,
29,8,97.47798596229364,1.8636822863419276,4.754410848550895,,
29,9,59.81040216578328,2.253315374845152,0.6615612386283457,,
29,10,6.078671172185747,0.3776502055662772,6.24616904104038,,
29,11,38.34736234287508,0.6908696227176336,4.507706913128735,,
29,12,35.37361769734956,0.2118010043205592,5.803193125697196,,
30,0,79.74344880951993,-0.407319953290286,5.621172135520104,,
30,1,63.938699822791165,1.9848376266359584,3.158194246140775,,
30,2,95.73346509277717,1.4067813090320542,4.910360596381077,,
30,3,57.28568259066532,2.2254285261404183,5.5420924490904255,,
30,4,33.99692537701575,0.1704983451623637,0.5082265693604608,,
30,5,75.43035085637156,-1.1152554612993253,1.4932605493459907,,
30,6,84.59322412612084,0.2938372881693962,2.689695537805532,,
30,7,49.52382830338586,0.7370538917310943,1.5161324878315254,,
30,8,79.70714557169534,-1.5521783876864814,3.72477930204926,,
30,9,74.48785323757005,-0.3928726770251572,6.129481476120983,,
30,10,81.62241989377554,-1.93558168112448,0.7518818089527566,,
30,11,61.02384998932005,1.8599675209019704,1.5551073735148813,,
31,0,43.11264315056662,1.6744919633943494,2.027554124085475,,
31,1,15.790544250967136,0.9598992855855808,5.705723979000689,,
31,2,55.960047360288,-0.8061267932695232,0.1349905837516574,,
31,3,93.57419420442928,-1.817401473462796,2.1891631944784606,,
31,4,79.29122150828773,-1.2171196951048353,3.669339250719648,,
31,5,66.19775221233684,1.0504542527724536,0.488280466623156,,
31,6,96.11662684141746,1.3287208469186984,2.541672675957102,,
31,7,30.407587672861897,-0.661085587975867,3.189990621418436,,
31,8,61.81824535666723,-0.6908253926001001,2.0977896139087173,,
31,9,30.890900536156455,-0.9848905536750546,4.104753766594343,,
31,10,42.70227185724048,-0.3082280039722912,2.6762235898032385,,
31,11,78.88429143334947,0.79352630434533,2.704168783339053,,
31,12,32.23808577231607,0.8462154128086602,3.1140484662043986,,
31,13,46.56208212723879,2.310439115798126,1.2276131920352586,,
32,0,25.43334688898779,-0.6773616436869573,6.0502415548647015,,
32,1,34.45040326860063,1.3793663911549958,4.488044471170104,,
32,2,70.36284450287663,0.0269316961068971,4.862861586650382,,
32,3,74.64384245300465,-0.4747336079164377,4.671548134362595,,
