-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-0.0,-14.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-29.75
-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-14.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-9.25
-3.0,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.0,-0.0,-3.0,-0.0,-0.0,-14.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-31.25
-0.0,-0.25,-0.0,-0.5,-0.0,-0.5,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-10.75
-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-0.0,-14.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-29.5
-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-8.75
-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-0.0,-14.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-29.75
-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-9.0
-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-0.0,-14.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-29.5
-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-14.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-8.75
-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-0.0,-14.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-30.0
-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-14.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-9.25
-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-0.0,-14.0,-2.75,-0.0,-3.25,-0.0,-3.0,-0.0,-32.0
-0.0,-0.5,-0.0,-0.75,-0.0,-0.5,-0.0,-0.5,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-14.0,-0.0,-0.0,-0.0,-0.0,-0.5,-0.0,-0.25,-11.25
-3.0,-0.0,-3.0,-0.0,-3.25,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-0.0,-14.0,-3.0,-0.0,-3.0,-0.0,-30.0
-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.0,-0.0,-0.0,-0.25,-0.0,-0.25,-9.0
-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-3.25,-0.0,-3.0,-0.0,-0.0,-14.0,-2.75,-0.0,-29.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.5,-0.0,-0.25,-14.0,-0.0,-0.0,-0.0,-9.0
-2.75,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-2.75,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-3.0,-0.0,-2.75,-0.0,-0.0,-14.0,-29.25
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-14.0,-0.0,-8.75
-29.75,-8.5,-30.25,-9.75,-30.5,-9.5,-30.25,-9.5,-28.75,-8.0,-29.75,-9.25,-31.25,-10.75,-29.5,-8.75,-29.75,-9.0,-29.5,-8.75,-30.0,-9.25,-32.0,-11.25,-30.0,-9.0,-29.5,-9.0,-29.25,-8.75,-0.0
